program,addr,name,outcome,instructions_checked,instructions_unchecked,detail,assembler
common,118C,FUN_CODE_118c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1192,FUN_CODE_1192,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1198,FUN_CODE_1198,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,119E,FUN_CODE_119e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11A4,FUN_CODE_11a4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11AA,FUN_CODE_11aa,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11B0,FUN_CODE_11b0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11B6,FUN_CODE_11b6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11BC,FUN_CODE_11bc,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11C2,load_dptr_bf57_tail_jump_1100,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11C8,FUN_CODE_11c8,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11CE,FUN_CODE_11ce,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11D4,FUN_CODE_11d4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11DA,FUN_CODE_11da,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11E0,FUN_CODE_11e0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11E6,FUN_CODE_11e6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11EC,FUN_CODE_11ec,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11F2,FUN_CODE_11f2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11F8,FUN_CODE_11f8,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,11FE,FUN_CODE_11fe,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1204,FUN_CODE_1204,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1207,bl51_bank_select_0,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,120A,FUN_CODE_120a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1210,FUN_CODE_1210,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1216,FUN_CODE_1216,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,121C,FUN_CODE_121c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1222,FUN_CODE_1222,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1228,FUN_CODE_1228,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,122E,FUN_CODE_122e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1234,FUN_CODE_1234,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,123A,FUN_CODE_123a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1240,FUN_CODE_1240,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1246,FUN_CODE_1246,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,124C,FUN_CODE_124c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1252,FUN_CODE_1252,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1258,FUN_CODE_1258,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,125E,FUN_CODE_125e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1264,FUN_CODE_1264,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,126A,FUN_CODE_126a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1270,FUN_CODE_1270,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1276,FUN_CODE_1276,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,127C,FUN_CODE_127c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1282,FUN_CODE_1282,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1288,FUN_CODE_1288,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,128E,FUN_CODE_128e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1294,FUN_CODE_1294,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,129A,FUN_CODE_129a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12A0,FUN_CODE_12a0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12A6,FUN_CODE_12a6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12AC,FUN_CODE_12ac,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12B2,FUN_CODE_12b2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12B8,FUN_CODE_12b8,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12BE,FUN_CODE_12be,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12C4,FUN_CODE_12c4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12CA,FUN_CODE_12ca,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12D0,FUN_CODE_12d0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12D6,FUN_CODE_12d6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12DC,FUN_CODE_12dc,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12E2,FUN_CODE_12e2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12E8,FUN_CODE_12e8,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12EE,FUN_CODE_12ee,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12F4,FUN_CODE_12f4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,12FA,FUN_CODE_12fa,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1300,FUN_CODE_1300,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1306,FUN_CODE_1306,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,130C,FUN_CODE_130c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1312,FUN_CODE_1312,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1318,FUN_CODE_1318,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,131E,FUN_CODE_131e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1324,FUN_CODE_1324,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,132A,FUN_CODE_132a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1330,FUN_CODE_1330,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1336,FUN_CODE_1336,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,133C,FUN_CODE_133c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1342,FUN_CODE_1342,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1348,FUN_CODE_1348,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,134E,FUN_CODE_134e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1354,FUN_CODE_1354,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,135A,FUN_CODE_135a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1360,FUN_CODE_1360,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1366,FUN_CODE_1366,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,136C,FUN_CODE_136c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1372,FUN_CODE_1372,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1378,FUN_CODE_1378,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,137E,FUN_CODE_137e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1384,FUN_CODE_1384,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,138A,FUN_CODE_138a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1390,FUN_CODE_1390,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1396,FUN_CODE_1396,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,139C,FUN_CODE_139c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13A2,FUN_CODE_13a2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13A8,FUN_CODE_13a8,assembler-gap,2,0,no bytes emitted at 13A8,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13AE,FUN_CODE_13ae,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13B4,FUN_CODE_13b4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13BA,FUN_CODE_13ba,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13C0,FUN_CODE_13c0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13C6,FUN_CODE_13c6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13CC,FUN_CODE_13cc,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13D2,FUN_CODE_13d2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13D8,FUN_CODE_13d8,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13DE,FUN_CODE_13de,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13E4,FUN_CODE_13e4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13EA,FUN_CODE_13ea,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13F0,FUN_CODE_13f0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13F6,FUN_CODE_13f6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,13FC,FUN_CODE_13fc,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1402,FUN_CODE_1402,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1408,FUN_CODE_1408,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,140E,FUN_CODE_140e,assembler-gap,2,0,no bytes emitted at 140E,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1414,FUN_CODE_1414,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,141A,FUN_CODE_141a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1420,FUN_CODE_1420,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1426,FUN_CODE_1426,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,142C,FUN_CODE_142c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1432,FUN_CODE_1432,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1438,FUN_CODE_1438,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,143E,FUN_CODE_143e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1444,FUN_CODE_1444,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,144A,FUN_CODE_144a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1450,FUN_CODE_1450,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1456,FUN_CODE_1456,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,145C,FUN_CODE_145c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1462,FUN_CODE_1462,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1468,FUN_CODE_1468,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,146E,FUN_CODE_146e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1474,FUN_CODE_1474,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,147A,FUN_CODE_147a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1480,FUN_CODE_1480,assembler-gap,2,0,no bytes emitted at 1480,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1486,FUN_CODE_1486,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,148C,FUN_CODE_148c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1492,FUN_CODE_1492,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1498,FUN_CODE_1498,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,149E,FUN_CODE_149e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14A4,FUN_CODE_14a4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14AA,FUN_CODE_14aa,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14B0,FUN_CODE_14b0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14B6,FUN_CODE_14b6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14BC,FUN_CODE_14bc,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14C2,FUN_CODE_14c2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14C8,FUN_CODE_14c8,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14CE,FUN_CODE_14ce,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14D4,FUN_CODE_14d4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14DA,FUN_CODE_14da,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14E0,FUN_CODE_14e0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14E6,FUN_CODE_14e6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14EC,FUN_CODE_14ec,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14F2,FUN_CODE_14f2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14F8,FUN_CODE_14f8,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,14FE,FUN_CODE_14fe,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1504,FUN_CODE_1504,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,150A,FUN_CODE_150a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1510,FUN_CODE_1510,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1516,FUN_CODE_1516,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,151C,FUN_CODE_151c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1522,FUN_CODE_1522,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1528,FUN_CODE_1528,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,152E,FUN_CODE_152e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1534,FUN_CODE_1534,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,153A,FUN_CODE_153a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1540,FUN_CODE_1540,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1546,FUN_CODE_1546,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,154C,FUN_CODE_154c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1552,FUN_CODE_1552,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1558,FUN_CODE_1558,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,155E,FUN_CODE_155e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1564,FUN_CODE_1564,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,156B,FUN_CODE_156b,partial,1,1,"1 of 2 instruction(s) unchecked, first: acall 0x1000",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1570,FUN_CODE_1570,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1576,FUN_CODE_1576,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,157C,FUN_CODE_157c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1582,FUN_CODE_1582,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1588,FUN_CODE_1588,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,158E,FUN_CODE_158e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1594,FUN_CODE_1594,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,159A,FUN_CODE_159a,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15A0,FUN_CODE_15a0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15A6,FUN_CODE_15a6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15AC,FUN_CODE_15ac,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15B2,FUN_CODE_15b2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15B8,trampoline_bank0_c881,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15BE,FUN_CODE_15be,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15C4,FUN_CODE_15c4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15CA,FUN_CODE_15ca,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15D0,FUN_CODE_15d0,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15D6,FUN_CODE_15d6,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15DC,FUN_CODE_15dc,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15E2,FUN_CODE_15e2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15E8,FUN_CODE_15e8,assembler-gap,2,0,no bytes emitted at 15E8,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15EE,FUN_CODE_15ee,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15F4,FUN_CODE_15f4,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,15FA,FUN_CODE_15fa,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1602,FUN_CODE_1602,assembler-gap,0,1,ajmp 0x1202,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1606,FUN_CODE_1606,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,160C,FUN_CODE_160c,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1612,FUN_CODE_1612,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1618,FUN_CODE_1618,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,161E,FUN_CODE_161e,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1624,FUN_CODE_1624,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1630,FUN_CODE_1630,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1636,FUN_CODE_1636,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,16D2,FUN_CODE_16d2,match,2,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1706,FUN_CODE_1706,partial,2,1,"1 of 3 instruction(s) unchecked, first: acall 0x1000",sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1800,FUN_CODE_1800,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1AC2,FUN_CODE_1ac2,match,132,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1BA4,FUN_CODE_1ba4,match,44,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1BF3,FUN_CODE_1bf3,match,7,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1C00,FUN_CODE_1c00,match,11,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1C14,FUN_CODE_1c14,match,76,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1C3E,FUN_CODE_1c3e,assembler-gap,32,0,no bytes emitted at 1C3E,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1CD1,FUN_CODE_1cd1,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1CD2,FUN_CODE_1cd2,match,51,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1D20,FUN_CODE_1d20,match,138,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1E1A,FUN_CODE_1e1a,match,11,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1E30,FUN_CODE_1e30,match,37,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1E6E,FUN_CODE_1e6e,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,1E7F,FUN_CODE_1e7f,match,113,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2002,FUN_CODE_2002,match,32,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,21DC,FUN_CODE_21dc,match,1,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,21DF,FUN_CODE_21df,match,3,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,21E2,FUN_CODE_21e2,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,21EB,FUN_CODE_21eb,match,20,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,220A,FUN_CODE_220a,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2211,FUN_CODE_2211,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,221F,FUN_CODE_221f,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2226,FUN_CODE_2226,match,8,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,222E,FUN_CODE_222e,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2238,FUN_CODE_2238,match,6,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,223F,FUN_CODE_223f,match,55,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2275,FUN_CODE_2275,match,15,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2290,FUN_CODE_2290,match,20,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,22EF,FUN_CODE_22ef,match,117,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,23C9,FUN_CODE_23c9,match,30,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,23F4,FUN_CODE_23f4,match,44,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2444,FUN_CODE_2444,match,88,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,24D1,FUN_CODE_24d1,match,35,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,24FE,FUN_CODE_24fe,match,34,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2533,FUN_CODE_2533,match,55,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,258B,FUN_CODE_258b,match,108,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2632,FUN_CODE_2632,match,87,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,26CB,FUN_CODE_26cb,match,39,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,271A,FUN_CODE_271a,match,68,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2797,FUN_CODE_2797,match,10,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,27AB,FUN_CODE_27ab,match,32,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,27E3,FUN_CODE_27e3,match,18,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2802,FUN_CODE_2802,match,10,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2812,FUN_CODE_2812,assembler-gap,5,0,no bytes emitted at 2812,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2819,FUN_CODE_2819,match,5,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2820,FUN_CODE_2820,match,26,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2890,FUN_CODE_2890,match,4,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,2896,FUN_CODE_2896,match,25,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
common,28C1,FUN_CODE_28c1,match,9,0,,sdas8051 05.50.4+NoICE+SDCCmods-WIP-R14
